match_id,player_id,minutes,play_duration_seconds,match_share,kpi_position,squad_id,estimated_match_duration_seconds
123002,622,102.24888333333334,6134.933,1.0,CENTRAL_DEFENDER,34,6134.933
123002,930,15.389133333333332,923.348,0.15050662,CENTER_FORWARD,34,6134.932802291354
123002,968,102.24888333333334,6134.933,1.0,CENTER_FORWARD,34,6134.933
123002,986,77.69335,4661.601,0.75984544,RIGHT_WINGBACK_DEFENDER,34,6134.93317798946
123002,1050,24.555533333333337,1473.332,0.24015453,DEFENSE_MIDFIELD,34,6134.933203217112
123002,1294,92.62573333333333,5557.544,0.90588504,LEFT_WINGER,34,6134.932971185835
123002,1320,102.24888333333334,6134.933,1.0,DEFENSE_MIDFIELD,34,6134.933
123002,9604,15.389133333333332,923.348,0.15050662,RIGHT_WINGER,34,6134.932802291354
123002,9604,86.85975,5211.585,0.8494934,CENTER_FORWARD,34,6134.932890591028
123002,23160,9.62315,577.389,0.09411497,LEFT_WINGBACK_DEFENDER,34,6134.932625489866
123002,29624,24.555533333333337,1473.332,0.24015453,CENTRAL_DEFENDER,34,6134.933203217112
123002,49785,102.24888333333334,6134.933,1.0,GOALKEEPER,34,6134.933
123002,62650,24.555533333333337,1473.332,0.24015453,RIGHT_WINGBACK_DEFENDER,34,6134.933203217112
123002,62650,77.69335,4661.601,0.75984544,CENTRAL_DEFENDER,34,6134.93317798946
123002,68933,77.69335,4661.601,0.75984544,DEFENSE_MIDFIELD,34,6134.93317798946
123002,68933,9.166400000000001,549.984,0.08964793,RIGHT_WINGER,34,6134.93250764407
123002,94848,77.69335,4661.601,0.75984544,LEFT_WINGBACK_DEFENDER,34,6134.93317798946
123002,94862,14.932383333333332,895.943,0.14603958,LEFT_WINGBACK_DEFENDER,34,6134.932735358455
123002,94862,9.62315,577.389,0.09411497,LEFT_WINGER,34,6134.932625489866
123002,94862,77.69335,4661.601,0.75984544,RIGHT_WINGER,34,6134.93317798946
123017,622,94.76785,5686.071,0.8438304,CENTRAL_DEFENDER,34,6738.4050159842545
123017,862,112.30675,6738.405,1.0,RIGHT_WINGER,34,6738.405
123017,930,17.5389,1052.334,0.1561696,DEFENSE_MIDFIELD,34,6738.404913632359
123017,968,27.7272,1663.632,0.2468881,CENTER_FORWARD,34,6738.404969700849
123017,986,112.30675,6738.405,1.0,RIGHT_WINGBACK_DEFENDER,34,6738.405
123017,1050,84.57955,5074.773,0.7531119,DEFENSE_MIDFIELD,34,6738.405009932788
123017,1135,112.30675,6738.405,1.0,CENTRAL_DEFENDER,34,6738.405
123017,1268,27.7272,1663.632,0.2468881,LEFT_WINGBACK_DEFENDER,34,6738.404969700849
123017,1294,94.76785,5686.071,0.8438304,LEFT_WINGER,34,6738.4050159842545
123017,1320,112.30675,6738.405,1.0,DEFENSE_MIDFIELD,34,6738.405
123017,9604,10.1883,611.298,0.0907185,DEFENSE_MIDFIELD,34,6738.405066221333
123017,9604,84.57955,5074.773,0.7531119,CENTER_FORWARD,34,6738.405009932788
123017,23160,17.5389,1052.334,0.1561696,LEFT_WINGER,34,6738.404913632359
123017,49785,112.30675,6738.405,1.0,GOALKEEPER,34,6738.405
123017,68933,18.54215,1112.529,0.16510272,CENTER_FORWARD,34,6738.405036573595
123017,94848,84.57955,5074.773,0.7531119,LEFT_WINGBACK_DEFENDER,34,6738.405009932788
123017,94862,17.5389,1052.334,0.1561696,CENTRAL_DEFENDER,34,6738.404913632359
123020,862,71.3176,4279.056,0.66161704,RIGHT_WINGER,34,6467.572237861346
123020,862,20.771116666666668,1246.267,0.19269472,CENTER_FORWARD,34,6467.5721265222
123020,930,15.70415,942.249,0.1456882,CENTER_FORWARD,34,6467.572528180045
123020,968,71.3176,4279.056,0.66161704,CENTER_FORWARD,34,6467.572237861346
123020,986,107.79286666666667,6467.572,1.0,RIGHT_WINGBACK_DEFENDER,34,6467.572
123020,1050,107.79286666666667,6467.572,1.0,DEFENSE_MIDFIELD,34,6467.572
123020,1135,22.22671666666667,1333.603,0.2061984,CENTRAL_DEFENDER,34,6467.572008318202
123020,1268,15.70415,942.249,0.1456882,LEFT_WINGBACK_DEFENDER,34,6467.572528180045
123020,1294,71.3176,4279.056,0.66161704,LEFT_WINGER,34,6467.572237861346
123020,1320,107.79286666666667,6467.572,1.0,DEFENSE_MIDFIELD,34,6467.572
123020,9604,107.79286666666667,6467.572,1.0,CENTER_FORWARD,34,6467.572
123020,15811,36.47526666666667,2188.516,0.33838293,RIGHT_WINGER,34,6467.572108321185
123020,29624,85.56615000000001,5133.969,0.7938016,CENTRAL_DEFENDER,34,6467.571997839259
123020,49785,107.79286666666667,6467.572,1.0,GOALKEEPER,34,6467.572
123020,62650,107.79286666666667,6467.572,1.0,CENTRAL_DEFENDER,34,6467.572
123020,94848,92.08871666666667,5525.323,0.85431176,LEFT_WINGBACK_DEFENDER,34,6467.5722127481895
123020,94862,36.47526666666667,2188.516,0.33838293,LEFT_WINGER,34,6467.572108321185
123031,862,95.5318,5731.908,0.88305795,ATTACKING_MIDFIELD,34,6490.976045230102
123031,930,12.651133333333332,759.068,0.11694204,ATTACKING_MIDFIELD,34,6490.976213515687
123031,968,23.473166666666668,1408.39,0.21697661,CENTER_FORWARD,34,6490.976147152452
123031,986,108.18293333333332,6490.976,1.0,CENTRAL_DEFENDER,34,6490.976
123031,1050,108.18293333333332,6490.976,1.0,DEFENSE_MIDFIELD,34,6490.976
123031,1135,108.18293333333332,6490.976,1.0,CENTRAL_DEFENDER,34,6490.976
123031,1294,89.80668333333332,5388.401,0.83013725,ATTACKING_MIDFIELD,34,6490.976040407775
123031,1320,108.18293333333332,6490.976,1.0,DEFENSE_MIDFIELD,34,6490.976
123031,9604,84.70976666666667,5082.586,0.78302336,CENTER_FORWARD,34,6490.976207912879
123031,15811,108.18293333333332,6490.976,1.0,RIGHT_WINGBACK_DEFENDER,34,6490.976
123031,23160,18.376250000000002,1102.575,0.16986275,ATTACKING_MIDFIELD,34,6490.975802522919
123031,27747,84.70976666666667,5082.586,0.78302336,CENTRAL_DEFENDER,34,6490.976207912879
123031,49785,108.18293333333332,6490.976,1.0,GOALKEEPER,34,6490.976
123031,62650,23.473166666666668,1408.39,0.21697661,CENTRAL_DEFENDER,34,6490.976147152452
123031,94848,84.70976666666667,5082.586,0.78302336,LEFT_WINGBACK_DEFENDER,34,6490.976207912879
123031,94862,23.473166666666668,1408.39,0.21697661,LEFT_WINGBACK_DEFENDER,34,6490.976147152452
123037,622,61.73813333333333,3704.288,0.6288338,CENTRAL_DEFENDER,34,5890.726611705669
123037,862,29.365883333333333,1761.953,0.2991062,CENTER_FORWARD,34,5890.727106292013
123037,968,68.8129,4128.774,0.7008938,CENTER_FORWARD,34,5890.726954639918
123037,986,36.44065,2186.439,0.37116623,CENTRAL_DEFENDER,34,5890.727181726635
123037,1050,98.17878333333333,5890.727,1.0,CENTRAL_DEFENDER,34,5890.727
123037,1135,98.17878333333333,5890.727,1.0,CENTRAL_DEFENDER,34,5890.727
123037,1268,68.8129,4128.774,0.7008938,LEFT_WINGBACK_DEFENDER,34,5890.726954639918
123037,1294,79.44683333333334,4766.81,0.8092057,CENTER_FORWARD,34,5890.727166158123
123037,1320,98.17878333333333,5890.727,1.0,DEFENSE_MIDFIELD,34,5890.727
123037,9604,98.17878333333333,5890.727,1.0,ATTACKING_MIDFIELD,34,5890.727
123037,15811,98.17878333333333,5890.727,1.0,RIGHT_WINGBACK_DEFENDER,34,5890.727
123037,49785,98.17878333333333,5890.727,1.0,GOALKEEPER,34,5890.727
123037,62650,18.731949999999998,1123.917,0.19079427,DEFENSE_MIDFIELD,34,5890.727221525049
123037,68933,79.44683333333334,4766.81,0.8092057,DEFENSE_MIDFIELD,34,5890.727166158123
123037,94848,29.365883333333333,1761.953,0.2991062,LEFT_WINGBACK_DEFENDER,34,5890.727106292013
123037,94862,18.731949999999998,1123.917,0.19079427,CENTER_FORWARD,34,5890.727221525049
123045,622,95.22048333333333,5713.229,1.0,CENTRAL_DEFENDER,34,5713.229
123045,862,77.28246666666668,4636.948,0.811616,CENTER_FORWARD,34,5713.228916137681
123045,930,9.51385,570.831,0.0999139,DEFENSE_MIDFIELD,34,5713.229090246703
123045,968,17.938016666666666,1076.281,0.18838401,ATTACKING_MIDFIELD,34,5713.229058028864
123045,1050,95.22048333333333,5713.229,1.0,DEFENSE_MIDFIELD,34,5713.229
123045,1135,95.22048333333333,5713.229,1.0,CENTRAL_DEFENDER,34,5713.229
123045,1268,95.22048333333333,5713.229,1.0,LEFT_WINGBACK_DEFENDER,34,5713.229
123045,1294,65.11905,3907.143,0.6838765,LEFT_WINGER,34,5713.228923643377
123045,1320,85.70663333333333,5142.398,0.9000861,DEFENSE_MIDFIELD,34,5713.228989982181
123045,9604,95.22048333333333,5713.229,1.0,CENTER_FORWARD,34,5713.229
123045,15811,77.28246666666668,4636.948,0.811616,RIGHT_WINGER,34,5713.228916137681
123045,49785,95.22048333333333,5713.229,1.0,GOALKEEPER,34,5713.229
123045,62650,77.30521666666667,4638.313,0.8118549,RIGHT_WINGBACK_DEFENDER,34,5713.229051151874
123045,62650,17.915266666666664,1074.916,0.18814509,CENTRAL_DEFENDER,34,5713.229082938066
123045,68933,17.915266666666664,1074.916,0.18814509,ATTACKING_MIDFIELD,34,5713.229082938066
123045,68933,12.186166666666667,731.17,0.12797841,LEFT_WINGER,34,5713.229286095991
123045,94862,17.938016666666666,1076.281,0.18838401,RIGHT_WINGBACK_DEFENDER,34,5713.229058028864
123056,622,79.28821666666666,4757.293,0.7936348,CENTRAL_DEFENDER,34,5994.309977334663
123056,862,73.23465,4394.079,0.73304164,CENTER_FORWARD,34,5994.31022772458
123056,968,79.28821666666666,4757.293,0.7936348,CENTER_FORWARD,34,5994.309977334663
123056,986,20.61695,1237.017,0.2063652,CENTRAL_DEFENDER,34,5994.31008716586
123056,1050,99.90516666666667,5994.31,1.0,DEFENSE_MIDFIELD,34,5994.31
123056,1135,99.90516666666667,5994.31,1.0,CENTRAL_DEFENDER,34,5994.31
123056,1268,99.90516666666667,5994.31,1.0,LEFT_WINGBACK_DEFENDER,34,5994.31
123056,1294,73.23465,4394.079,0.73304164,LEFT_WINGER,34,5994.31022772458
123056,1320,99.90516666666667,5994.31,1.0,DEFENSE_MIDFIELD,34,5994.31
123056,9604,26.670516666666668,1600.231,0.26695833,CENTER_FORWARD,34,5994.310048313532
123056,15811,93.62481666666666,5617.489,0.9371369,RIGHT_WINGER,34,5994.309902854107
123056,23160,26.670516666666668,1600.231,0.26695833,LEFT_WINGER,34,5994.310048313532
123056,27747,6.28035,376.821,0.06286311,RIGHT_WINGER,34,5994.310494660542
123056,49785,99.90516666666667,5994.31,1.0,GOALKEEPER,34,5994.31
123056,62650,99.90516666666667,5994.31,1.0,RIGHT_WINGBACK_DEFENDER,34,5994.31
123056,68933,20.61695,1237.017,0.2063652,CENTER_FORWARD,34,5994.31008716586
123065,622,62.42603333333333,3745.562,0.6533934,CENTRAL_DEFENDER,34,5732.476024398165
123065,862,62.42603333333333,3745.562,0.6533934,CENTER_FORWARD,34,5732.476024398165
123065,930,19.132633333333334,1147.958,0.20025517,ATTACKING_MIDFIELD,34,5732.476220214439
123065,968,33.115233333333336,1986.914,0.34660658,CENTER_FORWARD,34,5732.4762847837455
123065,1050,95.54126666666666,5732.476,1.0,DEFENSE_MIDFIELD,34,5732.476
123065,1135,95.54126666666666,5732.476,1.0,CENTRAL_DEFENDER,34,5732.476
123065,1268,95.54126666666666,5732.476,1.0,LEFT_WINGBACK_DEFENDER,34,5732.476
123065,1294,62.42603333333333,3745.562,0.6533934,DEFENSE_MIDFIELD,34,5732.476024398165
123065,9604,76.40863333333333,4584.518,0.79974484,ATTACKING_MIDFIELD,34,5732.475873179751
123065,15811,95.54126666666666,5732.476,1.0,RIGHT_WINGBACK_DEFENDER,34,5732.476
123065,23160,33.115233333333336,1986.914,0.34660658,ATTACKING_MIDFIELD,34,5732.4762847837455
123065,23350,33.115233333333336,1986.914,0.34660658,CENTRAL_DEFENDER,34,5732.4762847837455
123065,27747,19.132633333333334,1147.958,0.20025517,DEFENSE_MIDFIELD,34,5732.476220214439
123065,49785,95.54126666666666,5732.476,1.0,GOALKEEPER,34,5732.476
123065,62650,95.54126666666666,5732.476,1.0,CENTRAL_DEFENDER,34,5732.476
123065,68933,13.9826,838.956,0.14635143,DEFENSE_MIDFIELD,34,5732.47558974996
123065,68933,62.42603333333333,3745.562,0.6533934,ATTACKING_MIDFIELD,34,5732.476024398165
123074,968,76.13131666666666,4567.879,0.7995049,CENTER_FORWARD,34,5713.384620907264
123074,986,95.22308333333334,5713.385,1.0,CENTRAL_DEFENDER,34,5713.385
123074,1050,92.66223333333333,5559.734,0.97310686,DEFENSE_MIDFIELD,34,5713.384858883844
123074,1135,95.22308333333334,5713.385,1.0,CENTRAL_DEFENDER,34,5713.385
123074,1268,92.66223333333333,5559.734,0.97310686,LEFT_WINGBACK_DEFENDER,34,5713.384858883844
123074,1294,19.09176666666667,1145.506,0.20049515,LEFT_WINGER,34,5713.385086871179
123074,1320,95.22308333333334,5713.385,1.0,DEFENSE_MIDFIELD,34,5713.385
123074,9604,76.13131666666666,4567.879,0.7995049,LEFT_WINGER,34,5713.384620907264
123074,9604,16.530916666666666,991.855,0.17360198,CENTER_FORWARD,34,5713.385296642355
123074,15811,95.22308333333334,5713.385,1.0,RIGHT_WINGBACK_DEFENDER,34,5713.385
123074,23160,2.5608500000000003,153.651,0.026893165,DEFENSE_MIDFIELD,34,5713.384794984154
123074,27747,76.13131666666666,4567.879,0.7995049,CENTRAL_DEFENDER,34,5713.384620907264
123074,28559,2.5608500000000003,153.651,0.026893165,CENTER_FORWARD,34,5713.384794984154
123074,29624,19.09176666666667,1145.506,0.20049515,CENTRAL_DEFENDER,34,5713.385086871179
123074,49785,95.22308333333334,5713.385,1.0,GOALKEEPER,34,5713.385
123074,68933,95.22308333333334,5713.385,1.0,RIGHT_WINGER,34,5713.385
123074,94848,2.5608500000000003,153.651,0.026893165,LEFT_WINGBACK_DEFENDER,34,5713.384794984154
123082,862,20.812583333333336,1248.755,0.20216715,CENTER_FORWARD,34,6176.844259811745
123082,930,9.827,589.62,0.09545652,CENTER_FORWARD,34,6176.8436561483695
123082,968,52.978433333333335,3178.706,0.51461655,CENTER_FORWARD,34,6176.843710137189
123082,986,52.978433333333335,3178.706,0.51461655,CENTRAL_DEFENDER,34,6176.843710137189
123082,1050,102.9474,6176.844,1.0,DEFENSE_MIDFIELD,34,6176.844
123082,1135,102.9474,6176.844,1.0,CENTRAL_DEFENDER,34,6176.844
123082,1268,102.9474,6176.844,1.0,LEFT_WINGBACK_DEFENDER,34,6176.844
123082,1294,49.96896666666667,2998.138,0.48538348,LEFT_WINGER,34,6176.843925549341
123082,1320,102.9474,6176.844,1.0,DEFENSE_MIDFIELD,34,6176.844
123082,9604,52.978433333333335,3178.706,0.51461655,ATTACKING_MIDFIELD,34,6176.843710137189
123082,9604,29.156383333333334,1749.383,0.28321633,CENTER_FORWARD,34,6176.843686944181
123082,15811,52.978433333333335,3178.706,0.51461655,RIGHT_WINGBACK_DEFENDER,34,6176.843710137189
123082,15811,49.96896666666667,2998.138,0.48538348,RIGHT_WINGER,34,6176.843925549341
123082,27747,93.1204,5587.224,0.90454346,CENTRAL_DEFENDER,34,6176.8441728604175
123082,49785,102.9474,6176.844,1.0,GOALKEEPER,34,6176.844
123082,62650,49.96896666666667,2998.138,0.48538348,RIGHT_WINGBACK_DEFENDER,34,6176.843925549341
123082,68933,52.978433333333335,3178.706,0.51461655,ATTACKING_MIDFIELD,34,6176.843710137189
123082,68933,40.14196666666667,2408.518,0.38992697,CENTER_FORWARD,34,6176.843833090079
123082,94848,9.827,589.62,0.09545652,CENTRAL_DEFENDER,34,6176.8436561483695
123092,862,74.09566666666666,4445.74,0.742301,RIGHT_WINGER,34,5989.13378804555
123092,968,91.44496666666667,5486.698,0.9161087,CENTER_FORWARD,34,5989.134258849414
123092,986,99.8189,5989.134,1.0,CENTRAL_DEFENDER,34,5989.134
123092,1050,99.8189,5989.134,1.0,DEFENSE_MIDFIELD,34,5989.134
123092,1135,99.8189,5989.134,1.0,CENTRAL_DEFENDER,34,5989.134
123092,1268,74.09566666666666,4445.74,0.742301,LEFT_WINGBACK_DEFENDER,34,5989.13378804555
123092,1294,48.09745,2885.847,0.48184714,LEFT_WINGER,34,5989.133815342351
123092,1320,99.8189,5989.134,1.0,DEFENSE_MIDFIELD,34,5989.134
123092,15811,94.90668333333333,5694.401,0.95078874,RIGHT_WINGBACK_DEFENDER,34,5989.133821673151
123092,23160,25.723233333333333,1543.394,0.257699,LEFT_WINGER,34,5989.134610533994
123092,27747,99.8189,5989.134,1.0,CENTRAL_DEFENDER,34,5989.134
123092,49785,99.8189,5989.134,1.0,GOALKEEPER,34,5989.134
123092,56465,8.373933333333333,502.436,0.08389126,CENTER_FORWARD,34,5989.134028979896
123092,62650,4.912216666666667,294.733,0.04921129,RIGHT_WINGBACK_DEFENDER,34,5989.133794298016
123092,68933,25.998216666666668,1559.893,0.26045385,LEFT_WINGER,34,5989.133967495585
123092,68933,25.723233333333333,1543.394,0.257699,RIGHT_WINGER,34,5989.134610533994
123092,94848,25.723233333333333,1543.394,0.257699,LEFT_WINGBACK_DEFENDER,34,5989.134610533994
123102,968,96.42628333333333,5785.577,1.0,CENTER_FORWARD,34,5785.577
123102,986,96.42628333333333,5785.577,1.0,CENTRAL_DEFENDER,34,5785.577
123102,1050,96.42628333333333,5785.577,1.0,DEFENSE_MIDFIELD,34,5785.577
123102,1135,96.42628333333333,5785.577,1.0,CENTRAL_DEFENDER,34,5785.577
123102,1268,58.950783333333334,3537.047,0.61135596,LEFT_WINGBACK_DEFENDER,34,5785.577031096581
123102,1294,58.950783333333334,3537.047,0.61135596,LEFT_WINGER,34,5785.577031096581
123102,1320,96.42628333333333,5785.577,1.0,DEFENSE_MIDFIELD,34,5785.577
123102,9604,88.5933,5315.598,0.91876715,RIGHT_WINGER,34,5785.576900523707
123102,15811,96.42628333333333,5785.577,1.0,RIGHT_WINGBACK_DEFENDER,34,5785.577
123102,27747,96.42628333333333,5785.577,1.0,CENTRAL_DEFENDER,34,5785.577
123102,28559,7.832983333333333,469.979,0.08123287,RIGHT_WINGER,34,5785.576700663168
123102,49785,96.42628333333333,5785.577,1.0,GOALKEEPER,34,5785.577
123102,68933,37.475500000000004,2248.53,0.38864404,LEFT_WINGER,34,5785.576951083567
123102,94848,37.475500000000004,2248.53,0.38864404,LEFT_WINGBACK_DEFENDER,34,5785.576951083567
123111,862,7.619783333333333,457.187,0.07525978,LEFT_WINGBACK_DEFENDER,34,6074.785230570698
123111,862,66.37705,3982.623,0.655599,ATTACKING_MIDFIELD,34,6074.785043906412
123111,862,27.24958333333333,1634.975,0.26914123,CENTER_FORWARD,34,6074.784602864451
123111,968,73.99683333333334,4439.81,0.7308588,CENTER_FORWARD,34,6074.784896891165
123111,1050,101.24641666666666,6074.785,1.0,DEFENSE_MIDFIELD,34,6074.785
123111,1135,101.24641666666666,6074.785,1.0,CENTRAL_DEFENDER,34,6074.785
123111,1268,85.64978833333333,5138.9873,0.8459537,LEFT_WINGBACK_DEFENDER,34,6074.7855349530355
123111,1268,7.619783333333333,457.187,0.07525978,CENTRAL_DEFENDER,34,6074.785230570698
123111,1294,66.37705,3982.623,0.655599,ATTACKING_MIDFIELD,34,6074.785043906412
123111,1294,7.619783333333333,457.187,0.07525978,CENTER_FORWARD,34,6074.785230570698
123111,1320,96.52976666666667,5791.786,0.95341414,DEFENSE_MIDFIELD,34,6074.785087622048
123111,9604,27.24958333333333,1634.975,0.26914123,CENTER_FORWARD,34,6074.784602864451
123111,15811,101.24641666666666,6074.785,1.0,RIGHT_WINGBACK_DEFENDER,34,6074.785
123111,23160,4.7166500000000005,282.999,0.046585847,DEFENSE_MIDFIELD,34,6074.784901946723
123111,27747,101.24641666666666,6074.785,1.0,CENTRAL_DEFENDER,34,6074.785
123111,49785,101.24641666666666,6074.785,1.0,GOALKEEPER,34,6074.785
123111,62650,66.37705,3982.623,0.655599,CENTRAL_DEFENDER,34,6074.785043906412
123111,94848,27.24958333333333,1634.975,0.26914123,CENTRAL_DEFENDER,34,6074.784602864451
123111,94862,7.97685,478.611,0.07878649,LEFT_WINGBACK_DEFENDER,34,6074.7851566937425
123119,862,78.6969,4721.814,0.83568925,ATTACKING_MIDFIELD,34,5650.203110785498
123119,930,15.47315,928.389,0.16431074,CENTER_FORWARD,34,5650.202780414719
123119,968,10.461716666666666,627.703,0.111093886,ATTACKING_MIDFIELD,34,5650.202928359171
123119,968,78.6969,4721.814,0.83568925,CENTER_FORWARD,34,5650.203110785498
123119,986,94.17005,5650.203,1.0,CENTRAL_DEFENDER,34,5650.203
123119,1135,94.17005,5650.203,1.0,CENTRAL_DEFENDER,34,5650.203
123119,1268,78.6969,4721.814,0.83568925,LEFT_WINGBACK_DEFENDER,34,5650.203110785498
123119,1294,89.15861666666666,5349.517,0.9467831,ATTACKING_MIDFIELD,34,5650.203304220365
123119,1320,94.17005,5650.203,1.0,DEFENSE_MIDFIELD,34,5650.203
123119,9604,94.17005,5650.203,1.0,DEFENSE_MIDFIELD,34,5650.203
123119,15811,94.17005,5650.203,1.0,RIGHT_WINGBACK_DEFENDER,34,5650.203
123119,23160,5.011433333333333,300.686,0.05321685,ATTACKING_MIDFIELD,34,5650.202896263119
123119,27747,94.17005,5650.203,1.0,CENTRAL_DEFENDER,34,5650.203
123119,28559,5.011433333333333,300.686,0.05321685,ATTACKING_MIDFIELD,34,5650.202896263119
123119,49785,94.17005,5650.203,1.0,GOALKEEPER,34,5650.203
123119,94848,15.47315,928.389,0.16431074,LEFT_WINGBACK_DEFENDER,34,5650.202780414719
123133,862,90.60051666666666,5436.031,0.92582476,ATTACKING_MIDFIELD,34,5871.555001402209
123133,930,7.258733333333334,435.524,0.07417524,ATTACKING_MIDFIELD,34,5871.554982498203
123133,968,79.19463333333333,4751.678,0.8092708,CENTER_FORWARD,34,5871.554985055683
123133,986,97.85925,5871.555,1.0,CENTRAL_DEFENDER,34,5871.555
123133,1050,97.85925,5871.555,1.0,DEFENSE_MIDFIELD,34,5871.555
123133,1135,58.635,3518.1,0.5991769,CENTRAL_DEFENDER,34,5871.554794585705
123133,1268,79.19463333333333,4751.678,0.8092708,LEFT_WINGBACK_DEFENDER,34,5871.554985055683
123133,1294,97.85925,5871.555,1.0,ATTACKING_MIDFIELD,34,5871.555
123133,1320,97.85925,5871.555,1.0,DEFENSE_MIDFIELD,34,5871.555
123133,9604,18.664616666666667,1119.877,0.1907292,CENTER_FORWARD,34,5871.555063409273
123133,15811,97.85925,5871.555,1.0,RIGHT_WINGBACK_DEFENDER,34,5871.555
123133,27747,97.85925,5871.555,1.0,CENTRAL_DEFENDER,34,5871.555
123133,49785,97.85925,5871.555,1.0,GOALKEEPER,34,5871.555
123133,94848,39.22425,2353.455,0.40082312,CENTRAL_DEFENDER,34,5871.555014092001
123133,94862,18.664616666666667,1119.877,0.1907292,LEFT_WINGBACK_DEFENDER,34,5871.555063409273
123137,862,79.11368333333333,4746.821,0.7800801,ATTACKING_MIDFIELD,34,6085.043061603545
123137,930,22.256899999999998,1335.414,0.21945843,ATTACKING_MIDFIELD,34,6085.043076267337
123137,968,40.45666666666667,2427.4,0.39891255,CENTER_FORWARD,34,6085.042949889645
123137,986,101.37058333333333,6082.235,1.0,CENTRAL_DEFENDER,34,6082.235
123137,1050,84.64045,5078.427,0.83457536,DEFENSE_MIDFIELD,34,6085.043057106311
123137,1268,60.913916666666665,3654.835,0.600626,LEFT_WINGBACK_DEFENDER,34,6085.0429385341295
123137,1294,101.37058333333333,6082.235,1.0,ATTACKING_MIDFIELD,34,6082.235
123137,1320,101.37058333333333,6082.235,1.0,DEFENSE_MIDFIELD,34,6082.235
123137,9604,60.913916666666665,3654.835,0.600626,CENTER_FORWARD,34,6085.0429385341295
123137,15811,101.37058333333333,6082.235,1.0,RIGHT_WINGBACK_DEFENDER,34,6082.235
123137,23160,16.730133333333335,1003.808,0.16496317,DEFENSE_MIDFIELD,34,6085.043103863729
123137,27747,101.37058333333333,6082.235,1.0,CENTRAL_DEFENDER,34,6082.235
123137,49785,101.37058333333333,6082.235,1.0,GOALKEEPER,34,6082.235
123137,94848,101.37058333333333,6082.235,1.0,CENTRAL_DEFENDER,34,6082.235
123137,94862,40.45666666666667,2427.4,0.39891255,LEFT_WINGBACK_DEFENDER,34,6085.042949889645
